word,pronunciation,translation
fit,fɪt,adj. 健康的; 适合的 v. (使)适合; 安装
fix,fɪks,vt. 修理; 安装; 固定; 决定
flag,flæɡ,n. 旗帜; 标志
flat,flæt,n. 套房; 公寓 adj. 平坦的
flood,flʌd,n. 洪水
floor,flɔː(r),n. 地面; 地板; (楼房的)层
flower,ˈflaʊə,n. 花
flu,fluː,n. 流行性感冒
"fly (flew, flown)",flaɪ,v. 飞; 飞行; 飘扬; 放(风筝等)
focus,ˈfəʊkəs,n./v. 关注; 集中; 焦点
fog,fɒɡ,n. 雾; 雾气
folk,fəʊk,adj. 民间的; 民俗的; 老百姓的
follow,ˈfɒləʊ,vt. 跟随; 仿效; 跟得上
food,fuːd,n. 食物; 食品
fool,fuːl,n. 傻子; 笨蛋; 小丑
foot (pl.feet),fʊt,n. 足; 脚; 英尺
football,ˈfutbɔːl,n. (英式)足球; (美式)橄榄球
for,f ɔː,prep. 为了; 向; 往; 因为;
force,fɔːs,vt. 强迫; 迫使
foreign,ˈfɒrən,adj. 外国的
forest,ˈfɒrɪst,n. 森林
forever,fəˈrevə,adv. 永远
"forget (forgot, forgotten)",fəˈɡet,v. 忘记; 忘掉
fork,fɔːk,n. 叉子; 餐叉
form,fɔːm,n. 表格; 形式; 结构
forward(s),ˈfɔːwəd,adv. 向前; 前进
found,faʊnd,v. 建立; 成立
fox,fɒks,n. 狐狸; 狡猾的人
free,friː,adj. 自由的; 空闲的; 免费的
"freeze (froze, frozen)",friːz,vi. 结冰; 惊呆; 吓呆
fresh,freʃ,adj. 新鲜的; 淡的
friend,frend,n. 朋友
friendly,ˈfrendlɪ,adj. 友好的
friendship,ˈfrendʃɪp,n. 友谊; 友情
from,frɒm,prep. 从; 从…起; 来自
front,frʌnt,adj. 前面的; 前部的
fruit,fruːt,n. 水果; 果实
full,fʊl,adj. 满的; 充满的; 饱的; 丰富的; 完整的
fun,fʌn,n. 有趣的事; 娱乐; 玩笑
funny,ˈfʌnɪ,adj. 有趣的; 滑稽可笑的
future,ˈfjuːtʃə,n. 将来; 未来
game,ɡeɪm,n. 游戏; 运动; 比赛
garden,ˈɡɑːdn,n. 花园; 果园; 菜园
gas,ɡæs,n. 汽油; 气体; 毒气; 煤气
gate,ɡeɪt,n. 大门
general,ˈdʒenər(ə)l,adj. 大体的; 总的
gentleman,ˈdʒentlmən,n. 绅士; 先生
geography,dʒɪˈɒɡrəfɪ,n. 地理学
get (got),ɡet,vt. 收到; 得到; 赚;
gift,ɡɪft,n. 礼物; 赠品; 天赋
girl,ɡɜːl,n. 女孩
"give (gave, given)",ɡɪv,vt. 给; 递给; 付出
glad,ɡlæd,adj. 高兴的; 乐意的
glass,ɡlɑːs,n. 玻璃杯; 玻璃; (复)眼镜
glove,ɡlʌv,n. 手套
glue,ɡluː,n. 胶水
"go (went, gone)",ɡəʊ,v. 去; 走; 变成; 进展; 流逝
goal,ɡəʊl,n. 目标; 射门
god,ɡɒd,n. 神; 上帝(大写)
gold,ɡəʊld,n. 黄金 adj. 金的; 黄金的
"good (better, best)",ɡʊd,adj. 好的; 健康的
goodbye (bye),ˌɡʊdˈbaɪ,int. 再见
government,ˈɡʌvənmənt,n. 政府
grade,ɡreɪd,n. 等级; 年级; 学年; 成绩
graduate,ˈɡrædʒuət ; ˈɡrædʒueɪt,v. 毕业
grammar,ˈɡræmə,n. 语法
grandfather (grandpa),ˈɡrænpɑː; ˈɡrænfɑːðə,n. 爷爷; 外公
grandmother(grandma),"ˈɡrænmɑː, ˈɡrænmʌðə",n. 奶奶; 外婆
grape,ɡreɪp,n. 葡萄
grass,ɡrɑːs; ɡræs,n. 草; 草场; 牧草
great,ɡreɪt,adj. 伟大的; 大的; 重要的;
green,ɡriːn,n. 绿色 adj. 绿色的; 未成熟的; 环保的
greet,ˈɡriːt,v. 问候; 致敬; 招呼; 迎接
grey/gray,ɡreɪ,adj. 灰(白)色的; 忧郁的
ground,ɡraʊnd,n.地面
group,ɡruːp,n. 组; 群
"grow (grew, grown)",ɡrəʊ,v. 生长; 种植; 变成
guard,ɡɑːd,n. 卫兵; 守卫; 后卫
guess,ɡes,vi. 猜; 认为
guest,ɡest,n. 客人; 宾客
guide,ɡaɪd,n. 向导; 导游
guitar,ɡɪˈtɑː,n. 吉他
gun,ɡʌn,n. 枪; 炮
habit,ˈhæbɪt,n. 习惯; 习性
hair,heəI,n. 头发
half,hɑːf; hæf,adj./n. 半; 一半; 半个
hall,hɔːl,n. 大堂; 会堂; 礼堂
hamburger,ˈhæmbɜːɡə,n. 汉堡包
hand,hænd,n. 手; 指针
handsome,ˈhænsəm,adj. 英俊的
hang (hung),hæŋ,v. 悬挂; 吊着; 吊起;
happen,ˈhæpən,vi. (偶然)发生
happy,ˈhæpɪ,adj. 幸福的; 高兴的
hard,hɑːd,adv. 努力地; 使劲; 猛烈地
hardly,ˈhɑːdlɪ,adv. 几乎不; 简直不
hat,hæt,n. 帽子; 礼帽
hate,heɪt,n./vt . 恨; 讨厌
"have (has, had)",hæv,v. 有; 吃; 喝; 进行; 经受
he,hiː,pron. 他
head,hed,n. 头脑; 脑筋; 首脑; 领导人; 校长; 前端
health,helθ,n. 健康; 卫生
healthy,ˈhelθɪ,adj. 健康的; 健壮的
hear ( heard),hɪə,v. 听见; 听说; 得知
heart,hɑːt,n. 心; 心脏; 红桃
heat,hiːt,n. 热; 热量
heavy,ˈhevɪ,adj. 重的; 厚的
height,haɪt,n. 高; 高度
hello (hi),həˈləʊ,int. 喂; 你好
help,help,n./vt. 帮助; 帮忙
helpful,ˈhelpfl,adj. 有帮助的; 有益的
hen,hen,n. 母鸡
her,hɜː,pron. 她(宾格); 她的
here,hɪə,adv. 这里; 在这里; 向这里
hero (pl. heroes),ˈhɪərəʊ,n. 英雄; 勇士
hers,hɜːz,pron. 她的
herself,hɜːˈself,pron. 她自己
hi,haɪ,interj. 喂; 你好
"hide (hid, hidden)",haɪd,v. 把…藏起来; 隐藏; 躲藏; 隐瞒
high,haɪ,adj. 高的; 高度的
hike,haɪk,n./v. 郊游; 远足
hill,hɪl,n. 小山; 丘陵; 土堆
him,hɪm,pron. 他(宾格)
himself,hɪmˈself,pron. 他自己
his,hɪz,pron. 他的
history,ˈhɪstərɪ,n. 历史; 历史学
hit (hit),hɪt,vt. 打; 撞; 击中; 袭击;
hobby,ˈhɒbi,n. 业余爱好; 嗜好
hold ( held),həʊld,vt. 拿; 抱; 握住; 举行;
hole,həʊl,n. 洞
holiday,ˈhɒlədi,n. 假日; 假期
home,həʊm,n. 家; 家庭; 故乡; 原产地
hometown,ˈhəʊmtaʊn,n. 故乡
homework,ˈhəʊmwɜːk,n. 家庭作业
honest,ˈɒnɪst,adj. 诚实的; 正直的
honey,ˈhʌnɪ,n. 蜂蜜; 亲爱的; 宝贝
honour/honor,ˈɒnə,n. 荣誉; 敬意
hope,həʊp,n./v. 希望
horse,hɔːs,n. 马
hospital,ˈhɒspɪtl,n. 医院
hot,hɒt,adj. 热的; 辣的
hotel,həʊˈtel,n. 旅馆; 宾馆; 饭店
hour,ˈaʊə,n. 小时
house,haʊs,n. 房子; 住宅
housework,ˈhaʊswɜːk,n. 家务劳动; 家务活
how,haʊ,adv. 怎样; 如何; 多么
however,haʊˈevə,adv./conj. 可是; 然而;
hug,hʌɡ,v./n. 拥抱
huge,hjuːdʒ,adj. 巨大的; 庞大的
human,ˈhjuːmən,adj. 人的; 人类的 n. 人; 人类
humour /humor,ˈhjuːmə,n. 幽默; 诙谐; 滑稽
hungry,ˈhʌŋɡrɪ,adj. 饥饿的
hunt,hʌnt,n./v. 捕猎; 寻找; 搜寻
hurry,ˈhʌrɪ,vi. n. 赶快; 急忙
hurt (hurt),hɜːt,vt. 受伤; 伤害; 危害; 弄痛
husband,ˈhʌzbənd,n. 丈夫
I,aɪ,pron. 我
ice,aɪs,n. 冰
ice-cream,ˈaɪs kriːm,n. 冰淇淋
idea,aɪˈdɪə,n. 主意; 意见; 打算; 想法
if,ɪf,conj. 如果; 假使; 是否
ill,ɪl,adj. 有病的; 不健康的; 坏的; 有害的
illness,ˈɪlnɪs,n. 疾病
imagine,ɪˈmædʒɪn,vt. 想象; 设想; 认为
important,ɪmˈpɔːtənt,adj. 重要的
impossible,ɪmˈpɒsəbl,adj. 不可能的
improve,ɪmˈpruːv,vt. 改进; 更新
in,ɪn,prep. 在…里; 用; 穿戴; 在家; 在…方面
include,ɪnˈkluːd,vt. 包含; 包括
increase,ɪnˈkriːs,v./n. 增加
industry,ˈɪndəstrɪ,n. 工业; 产业
influence,ˈɪnflʊəns,n./v. 影响
information,ɪnfəˈmeɪʃn,n. 信息; 情报
insect,ˈɪnsekt,n. 昆虫
inside,ɪnˈsaɪd,prep. 在…里/内
instead,ɪnˈsted,adv. 代替; 顶替
instruction,ɪnˈstrʌkʃn,n. 说明; 教导
instrument,ˈɪnstrəmənt,n. 器具
interest,ˈɪntrɪst,n. 兴趣; 利益; 利息 v. 使感兴趣
interesting,ˈɪntrɪstɪŋ,adj. 有趣的
Internet,ˈɪntənet,n. 互联网; 因特网
interview,ˈɪntəvjuː,n./v. 采访; 会见; 面试
into,ˈɪntə,prep. 到…里; 进入; 对着; 变成
introduce,ɪntrəˈdjuːs,vt. 介绍; 引进
invent,ɪnˈvent,vt. 发明; 创造
invite,ɪnˈvaɪt,vt. 邀请; 要求; 招致
island,ˈaɪlənd,n. 岛
it,ɪt,pron. 它
its,ɪts,pron. 它的
itself,ɪtˈself,pron. 它自己
jacket,ˈdʒækɪt,n. 短上衣; 夹克衫
jeans,dʒiːns,n. 牛仔裤
job,dʒɒb,n. 工作
jog,dʒɒɡ,v. 慢跑
join,dʒɔɪn,v. 参加; 加入; 连接; 会合
joke,dʒəʊk,v. 开玩笑 n. 笑话; 玩笑; 恶作剧
journey,ˈdʒɜːnɪ,n. 旅程; 旅行
joy,dʒɔɪ,n. 欢乐; 高兴; 乐趣
judge,dʒʌdʒ,n. 法官; 审判官; 裁判 v. 审判; 判断
juice,dʒuːs,n. 汁; 液
jump,dʒʌmp,v. 跳跃; 惊起; 猛扑
junior,ˈdʒuːnɪə,adj. 初级的; 年少的; 级别/职位低的
just,dʒʌst,adv. 刚才; 恰好; 不过; 仅
keep (kept),kiːp,v. 保存; 保管; 保藏; 经营;
key,kiː,n. 钥匙; 答案; 键; 关键
kick,kɪk,v./n. 踢
kid,kɪd,n. 小孩 v. 取笑; 开玩笑; 戏弄
kill,kɪl,v. 杀死; 弄死; 导致死亡; 消磨
kilometre /kilometer),ˈkiləmi:tə,n. 千米; 公里
kind,kaɪnd,adj. 友好的; 亲切的; 好心的 n. 种类
king,kɪŋ,n. 国王
kiss,kɪs,n./vt. 吻; 亲吻
kitchen,ˈkɪtʃɪn,n. 厨房
kite,kaɪt,n. 风筝
knee,niː,n. 膝盖
knife (pl. knives),naɪf,n. 小刀
knock,nɒk,v./ n. 敲; 打; 击
"know (knew, known)",nəʊ,v. 知道; 了解; 认识; 懂得
knowledge,ˈnɒlɪdʒ,n. 知识; 学问; 知晓
lady,ˈleɪdɪ,n. 女士; 夫人
lake,leɪk,n. 湖; 湖泊
lamb,læmb,n. 羔羊
land,lænd,n. 陆地; 土地; 耕地
landscape,ˈlændˌskeɪp,n. 景观; 景色
language,ˈlæŋɡwɪdʒ,n. 语言
lantern,ˈlæntən,n. 灯笼
laptop,ˈlæpˌtɒp,n. 手提电脑
large,lɑːdʒ,adj. 大的; 巨大的
last,lɑːst,det. 最后的; 最近的; 上一个的
late,leɪt,adj. 晚的; 迟的; 末期的 adv. 晚地; 迟地
later,ˈleɪtə,adj. 后来的; 晚年的 adv. 后来; 以后
laugh,lɑːf,n. /v. 笑; 大笑; 嘲笑
law,lɔː,n. 法律; 法令; 定律
lawyer,ˈlɔːjə,n. 律师; 法学家
lay (laid),leɪ,vt. 平放; 铺放;下(蛋)
lead (led),liːd,vt. 领导; 带领
leaf (pl. leaves),liːf,n. 树叶; 菜叶
learn (learnt/learned),lɜːn,vt. 学习; 学会
least,liːst,n. 最少; 最少量
leave ( left),liːv,v. 离开; 留下; 剩下; 丢下
left,left,adj. 左边的 n. 左; 左边
leg,leɡ,n. 腿
lemon,ˈlemən,n. 柠檬
lend (lent),lend,vt. 借(出); 把…借给
less,les,adj. 更少的
lesson,[ˈlesn,n. 课; 功课; 教训
let ( let),let,vt. 让; 允许; 同意; 出租
letter,ˈletə,n. 信; 字母
level,ˈlevl,n. 水平; 水平线
library,ˈlaibrəri,n. 图书馆; 图书室
"lie (lay, lain)",lai,v. 躺; 平放; 位于
"life (pl, lives)",laif,n. 生命; 生活; 人生; 生物
lift,lift,v. 举起; 抬起; (云/烟等)消散; 取消
light,laɪt,n. 光; 光亮; 灯; 灯光
lightning,ˈlaɪtnɪŋ,n. 闪电
like,laɪk,prep. 像; 跟…一样 vt. 喜欢; 喜爱
likely,ˈlaɪklɪ,adj. 可能的; 有希望的; 合适的
line,laɪn,n. 绳索; 线; 排; 行; 线路
lion,ˈlaɪən,n. 狮子
list,lɪst,n. 一览表; 清单
listen,ˈlɪsn,vi. 听; 仔细听; 倾听; 听从
literature,ˈlɪtrətʃə,n. 文学
litter,ˈlɪtə,v. 乱丢; 乱扔 n. 垃圾; 杂物
"little (less, least)",ˈlɪtl,adj. 少的; 小的
live,lɪv,vi. 生活; 居住; 活着
lively,ˈlaɪvlɪ,adj. 活泼的; 充满生气的
local,ˈləʊkl,adj. 当地的; 地方的 n. 当地人; 本地人
lock,lɒk,n. 锁 vt. 锁; 锁上
lonely,ˈləʊnlɪ,adj. 孤独的; 荒凉的
long,lɒŋ,adj. 长的; 长久的 adv. 长久地
look,lʊk,v. 看; 看起来; 显得 n. 脸色; 表情
lose (lost),luːz,v. 失去; 丢失
loss,lɒs,n. 损失
lost,lɒst,adj. 失踪的; 迷路的; 失去的; 丢失的
lot,lɒt,n. 许多; 好些
loud,laʊd,adj./adv. 大声的/地; 吵闹的/地
love,lʌv,n./vt. 爱; 热爱; 很喜欢
lovely,ˈlʌvlɪ,adj. 美好的; 可爱的
low,ləʊ,adj. 低的; 低矮的; 便宜的; 沮丧的
luck,lʌk,n. 运气; 好运
lunch,lʌntʃ,n. 午餐; 午饭
machine,məˈʃiːn,n. 机器
mad,mæd,adj. 发疯的; 生气的
madam /madame,ˈmædəm,n. 夫人; 女士
magazine,ˌmæɡəˈziːn,n. 杂志
magic,ˈmædʒɪk,adj. 有魔力的
main,meɪn,adj. 主要的
make (made),meɪk,vt. 制造; 赚钱; 制定;
mall,mɔːl,n. 商场; 购物中心
man (pl. men),mæn,n. 男人; 人; 人类
manage,ˈmænɪdʒ,v. 管理; 处理; 解决;
manner,ˈmænə,n. 方法; 方式; 态度; 举止
"many (more, most)",ˈmenɪ,pron. 许多人(事)
map,mæp,n. 地图
mark,mɑːk,v. 作记号; 标示; 纪念; 评分
market,ˈmɑːkɪt,n. 市场; 集市
marry,ˈmærɪ,v. 结婚; 为…主持婚礼
master,ˈmɑːstə,vt. 精通; 掌握
match,mætʃ,n. 比赛; 火柴vt. 使相配; 使配对
material,məˈtɪərɪəl,n. 材料; 原料; 布料
matter,ˈmætə,v. 要紧; 重要; 有重大影响
may,meɪ,v. 可以; 也许; 可能
maybe,ˈmeɪbiː,adv. 可能; 大概; 也许
me,miː,pron. 我(宾格)
meal,miːl,n. 早(或午、晚)餐; 一顿饭
mean (meant),miːn,vt. 意思是; 意指; 意味
meaning,ˈmiːnɪŋ,n. 意思; 含义
meat,miːt,n. 肉
medal,ˈmedl,n. 奖章; 勋章
medical,ˈmedɪkl,adj. 医学的; 医疗的
medium,ˈmiːdɪəm,adj. 中等的; 中间的; 适中的
meet ( met),miːt,n. 集会; 运动会
meeting,ˈmiːtɪŋ,n. 会议; 集会; 会见; 汇合点
member,ˈmembə,n. 成员; 会员
mention,ˈmenʃn,n./vt. 提及; 提到
menu,ˈmenjuː,n. 菜单
mess,mes,n. 混乱; 一团糟
message,ˈmesɪdʒ,n. 消息; 音信
method,ˈmeθəd,n. 方法; 办法
metre/meter,'mi:tə,n. 米; 公尺
middle,ˈmɪdl,adj./ n. 中间; 当中; 中级
might (may的过去式),maɪt,v. 可能; 也许
mile,maɪl,n. 英里(=1.609km)
milk,mɪlk,n. 牛奶
mind,maɪnd,n. 头脑; 大脑; 想法; 思想
mine,maɪn,pron. 我的(物主代词)
minute,ˈmɪnɪt,n. 分钟; 一会儿; 时刻
mirror,ˈmɪrə,n. 镜子
miss,mɪs,vt. 失去; 错过; 思念
Miss,mɪs,n. 小姐; 女士
"mistake (mistook, mistaken)",mɪsˈteɪk,n. 错误; 失误
mix,mɪks,v. 混合; 融合; 搅拌
mobile,ˈməʊbaɪl,adj. 移动的; 机动的
model,ˈmɒdl,n. 模型; 原形; 模范
modern,ˈmɒd(ə)n,adj. 现代化的; 时髦的
moment,ˈməumənt,n. 片刻; 瞬间
money,ˈmʌnɪ,n. 钱; 货币
monkey,ˈmʌŋkɪ,n. 猴子
month,mʌnθ,n. 月; 月份
moon,muːn,n. 月球; 月光; 月状物
more (much/many的比较级),mɔː,adv. 更; 更加
morning,ˈmɔːnɪŋ,n. 早晨; 上午
most (much/many的最高级),məʊst,det./pron. 最多; 最大; 大多数
mother,ˈmʌðə,n. 母亲
mountain,ˈmaʊntɪn,n. 山; 山脉
mouse (pl. mice),maʊs,n. 鼠; 耗子; 鼠标
mouth,maʊθ,n. 嘴; 口
move,muːv,v. 移动; 搬动; 搬家
movie,ˈmuːvɪ,n. 电影
Mr/Mr.,ˈmɪstə,n. 先生(用于姓名前)
Mrs/Mrs.,ˈmɪsɪz,n. 夫人; 太太
Ms/ Ms.),mɪz,n. 女士
"much (more, most)",mʌtʃ,adv. 非常; 很
museum,mjuˈzɪəm,n. 博物馆; 博物院
music,ˈmjuːzɪk,n. 音乐; 乐曲
must,mʌst,v. 必须; 必定是; 硬要; 偏要
mutton,ˈmʌtn,n. 羊肉
my,maɪ,pron. 我的
myself,maɪˈself,pron. 我自己
name,neɪm,n. 名字; 姓名; 名称
narrow,ˈnærəʊ,adj. 狭窄的
nation,ˈneɪʃən,n. 国家; 民族
nature,ˈneɪtʃə,n. 自然界; 自然; 性质; 本质
near,nɪə,adj. 近的; 接近的; 近亲的
nearly,ˈnɪəlɪ,adv. 将近; 几乎
necessary,ˈnesisərɪ,adj. 必需的; 必要的
neck,nek,n. 颈; 脖子
need,niːd,n. 需要; 需求 v. 需要
negative,ˈneɡətɪv,adj. 消极的; 负面的;
neighbour/neighbor,ˈneibə,n. 邻居; 邻人
neither,"ˈnaɪðə, ˈniːðə",adj. (两者)都不; 也不
nervous,ˈnəːvəs,adj. 紧张不安的
never,ˈnevə,adv. 决不; 从来没有
new,njuː,adj. 新的; 新鲜的
news,njuːz,n. 新闻; 消息
newspaper,ˈnjuːzpeɪpə,n. 报纸
next,nekst,adj. 下一个的; 紧接着的
nice,naɪs,adj. 令人愉快的; 好的; 漂亮的
night,naɪt,n. 夜; 夜间
no,nəʊ,不; 不是; 没有; 无; 禁止
nobody,ˈnəʊbədɪ,pron. 没有人; 谁也不
nod,nɒd,vi. 点头
noise,nɔɪz,n. 声音; 噪声; 喧闹声
none,nʌn,pron. 无任何东西或人
noodle,ˈnuːdl,n. 面条
noon,nuːn,n. 中午; 正午
nor,nɔː,conj./adv. 也不
normal,ˈnɔːml,n. 常态; 正常 adj. 正常的
north,nɔːθ,adj. 北的; 朝北的; 从北来的
nose,nəʊz,n. 鼻子
not,nɒt,adv. 不; 没有
note,nəʊt,n. 便条; 笔记; 注释; 钞票; 音符
notebook,ˈnəʊtbʊk,n. 笔记本; 笔记本电脑
nothing,ˈnʌθɪŋ,pron. 没有东西; 没有什么
notice,ˈnəʊtɪs,n. 布告; 通告; 通知; 注意
novel,ˈnɒvl,n. 小说 adj. 新颖的
now,naʊ,adv. 现在
number,ˈnʌmbə,n. 数字; 编号; 数量
nurse,nəːs,n. 护士; 保育员
object,ˈɒbdʒɪkt,n. 物体; 物件; 目标; 宾语
ocean,ˈəʊʃn,n. 海洋
o’clock,əˈklɒk,n. 点钟
of,"ɒv, əv",prep. …的; 关于; 属于
offer,ˈɒfə,v. 提供; 提出; 出价
office,ˈɒfɪs,n. 办公室
officer,ˈɒfɪsə,n. 军官; 官员
often,ˈɒfn; ˈɔːfn,adv. 经常; 常常
oil,ɔɪl,n. 食用油; 石油; 原油
OK,əʊˈkeɪ,adj./adv. / exclamation
old,əʊld,adj. 老的; 旧的
on,ɒn,prep. 在…上面; 关于
once,wʌns,adv. 一次; 曾经 conj. 一旦
onion,ˈʌnjən,n. 洋葱
online,ˌɒnˈlaɪn,adj. 在线的; 网上的
only,ˈəʊnlɪ,adv. 仅仅; 只; 才
open,ˈəʊpən,adj. 开着的; 开口的
opera,ˈɒpərə,n. 歌剧; 歌剧院
operate,ˈɒpəreɪt,v. 操作; 控制; 动手术;
opinion,əˈpɪnjən,n. 看法; 见解; 主张
opposite,ˈɒpəzɪt,prep. 在...对面
or,ɔː,conj. 或; 就是; 否则; 不然
orange,ˈɒrɪndʒ,n. 橘子; 橙子; 橘子汁
order,ˈɔːdə,v. 命令; 指挥; 订购;
other,ˈʌðə,pron. adj. 另外; 其他
our,ˈaʊə,pron. 我们的 (形容词性物主代词)
ours,ˈaʊəz,pron. 我们的 (名词性物主代词)
outside,aʊtˈsaɪd,n./adj./adv./prep.
oven,ˈʌvn,n. 烤箱; 烤炉
over,ˈəʊvə,prep. 在...上方; 翻越
own,əʊn,adj. 自己的
pack,pæk,v. 打包; 收拾; 包装
page,peɪdʒ,n. 页; 页码
paint,peɪnt,v. 画; 油漆; 粉刷
pair,peə,n. 一双; 一对
palace,ˈpælɪs,n. 宫殿; 皇宫
pale,peɪl,adj. 苍白的; 灰白的; 浅色的
pancake,ˈpænkeɪk,n. 薄煎饼
panda,ˈpændə,n. 熊猫
paper,ˈpeɪpə,[U] 纸
pardon,ˈpɑːdn,v./n. 原谅; 宽恕; 抱歉;
parent,ˈpeərənt,n. 父亲（或母亲）
part,pɑːt,n. 部分; 角色; 部件; 零件
partner,ˈpɑːtnə,n. 搭档; 合伙人; 配偶
party,ˈpɑːtɪ,n. 聚会; 晚会; 党派
pass,pɑːs,vt. 传; 递; 经过; 通过
passage,ˈpæsɪdʒ,n. 通道; 走廊; 章节
passenger,ˈpæsɪndʒə,n. 乘客; 旅客
passport,ˈpɑːspɔːt,n. 护照
past,pɑːst,prep. 经过; 超过
patient,ˈpeɪʃ(ə)nt,n. 病人
pay (paid),peɪ,v. 付钱; 给报酬
peace,piːs,n. 和平; 平静
pear,peə,n. 梨子
pen,pen,n. 钢笔
pencil,ˈpensl,n. 铅笔
penguin,ˈpeŋɡwɪn,n. 企鹅
people,ˈpiːpl,n. 人; 人们; 人民; 民族
pepper,ˈpepə,n. 胡椒粉; 甜椒
per cent = percent),pəˈsent,n. 百分之…
perfect,ˈpɜ:fɪkt,adj. 完美的; 极好的
perform,pəˈfɔːm,v. 表演; 履行; 实行; 做;
perhaps,pəˈhæps,adv. 可能; 或许
period,ˈpɪərɪəd,n. 时期; 时代; 课时
person,ˈpɜːsn,n. 人; 个人
personal,ˈpɜːsənl,adj. 个人的; 私人的
pet,pet,n. 宠物
phone,fəʊn,v. 打电话
physics,ˈfɪzɪks,n. 物理(学)
piano,pɪˈænəʊ,n. 钢琴
pick,pɪk,v. 挑选; 采; 摘; 拿
picnic,ˈpɪknɪk,n./v. 野餐
picture,ˈpɪktʃə,n. 图片; 照片
pie,paɪ,n. 馅饼；果馅派
piece,piːs,n. 一块(片; 张; 件…)
pig,pɪg,n. 猪
pill,pɪl,n. 药丸; 药片
pilot,ˈpaɪlət,n.飞行员；领航员
ping-pong,ˈpɪŋ pɒŋ,n. 乒乓球
pink,pɪŋk,adj. n. 粉红色(的)
pioneer,ˌpaɪəˈnɪə,n. 先锋; 开拓者
pity,ˈpɪtɪ,n.怜悯; 遗憾; 同情
pizza,ˈpiːtsə,n. 比萨饼; 披萨饼
place,pleɪs,n. 地方; 场所; 位置; 地位;
plan,plæn,n. v. 计划; 打算
plane,pleɪn,n. 飞机
planet,ˈplænɪt,n. 行星
plant,plɑːnt,v. 种植; 播种;
plastic,ˈplæstɪk,n. 塑料
plate,pleɪt,n. 盘子; 碟子
play,pleɪ,v. 玩; 比赛；播放;
playground,ˈpleɪgraʊnd,n. 操场; 运动场
please,pliːz,v. 请; 使高兴; 使人满意
pleasure,ˈpleʒə,n. 高兴; 愉快
plenty,ˈplentɪ,n. 充足; 大量
pocket,ˈpɒkɪt,n. (衣服的)口袋
poem,ˈpəʊɪm,n. 诗
poet,ˈpəʊɪt,n. 诗人
point,pɔɪnt,v. 指; 指向; 瞄准
police,pəˈliːs,n. 警察部门；警方
policeman (pl. policemen),pəˈliːsmən,n.警察
polite,pəˈlaɪt,adj. 有礼貌的
pollute,pəˈluːt,v . 污染
pool,puːl,n. 水塘; 水池
poor,pʊə,adj. 贫穷的; 可怜的; 差的
popular,ˈpɒpjʊlə,adj. 受欢迎的；流行的
population,ˌpɒpjuˈleɪʃn,n. 人口
pork,pɔːk,n. 猪肉
porridge,ˈpɒrɪdʒ,n. 粥
position,pəˈzɪʃn,n. 位置; 职位; 地位
positive,ˈpɒzɪtɪv,adj. 积极的;
possible,ˈpɒsɪbl,adj. 可能的
post,pəʊst,n. 邮政; 邮件; 岗位
postcard,ˈpəʊstkɑːd,n. 明信片
pot,pɒt,n. 锅
potato,pəˈteɪtəʊ,n. 土豆; 马铃薯
pound,paund,n. 磅; 英镑
pour,pɔː,v. 倒; 倾倒; 下大雨
power,ˈpaʊə,n. 控制力；政权; 权力；
practice,ˈpræktɪs,v. 练习; 实践(=practise)
praise,preɪz,n. /vt. 赞扬; 表扬
prefer,prɪˈfɜː,v. 更喜欢; 较喜欢
prepare,prɪˈpeə,vt. 准备; 预备（饭菜）
present,ˈpreznt,n. 礼物; 现在 adj.现在的
president,ˈprezɪdənt,n. 总统; 国家主席;
press,pres,v. 按，压
pressure,ˈpreʃə,n. 压力; 压强
pretty,ˈprɪtɪ,adj. 漂亮的; 优美的; 俊俏的
price,praɪs,n. 价格; 价钱; 代价
pride,praɪd,n. 自豪; 骄傲
primary,ˈpraɪmərɪ,adj. 最初的；初级的;
